,Unnamed: 0,user_id,postingFrequency,postingInterval,generalMoreFreq,generalWordCount,healthPostingFrequency,healthPostingInterval,healthMoreFreq,healthWordCount,mentionMethods,raw_label
260,5515,36890,22,10.71428571,1,35.82075472,5,58.25,0,120.1428571,1,b
261,5523,36927,29,1.0,1,1.0,3,9.5,0,1055.666667,0,d
262,5536,36977,37,30.36111111,1,28.25925926,11,107.0,1,190.33333330000002,0,d
263,5538,36990,28,32.62962963,0,6.75,1,0.0,0,0.0,1,a
264,5542,37006,574,2.645724258,0,107.0909091,1,0.0,0,0.0,1,a
265,5657,37521,765,2.1688481680000002,0,65.91891892,6,189.0,1,270.5,0,a
266,5673,37611,123,9.81147541,0,17.47368421,4,16.66666667,0,414.5,0,d
267,5727,37840,419,3.581339713,1,51.8,10,156.77777780000002,1,78.8,1,a
268,5728,37840,419,3.581339713,1,51.8,10,156.77777780000002,1,78.8,1,a
269,5746,37903,12,56.63636364,1,84.25,7,109.0,0,236.33333330000002,1,d
270,5783,12096,651,2.02,1,85.77358491,21,62.9,1,277.875,0,d
271,5800,12192,40,26.76923077,0,138.83098590000003,1,0.0,0,0.0,0,c
272,5810,12216,16,21.86666667,1,1.0,1,0.0,0,27.0,0,d
273,5859,12447,19,14.83333333,1,82.0,1,0.0,0,0.0,0,c
274,5962,12900,33,33.375,0,1.0,0,0.0,0,0.0,0,d
275,5989,13018,15,10.78571429,1,13.20740741,1,0.0,0,0.0,1,d
276,6004,13074,38,30.43243243,0,41.06306306,6,227.4,1,414.0,0,c
277,6026,13197,53,8.153846154,0,5.6363636360000005,12,10.27272727,1,150.93333330000002,1,d
278,6027,13199,55,20.44444444,1,146.65384619999998,10,66.55555556,1,223.63636359999998,0,c
279,6032,13221,111,12.74545455,0,1.0,6,99.8,1,364.6666667,0,d
280,6048,13291,43,26.54761905,1,1.0,0,0.0,0,0.0,0,a
281,6054,13317,11,25.4,1,81.57142857,3,221.0,0,154.5,0,b
282,6073,13347,32,26.19354839,0,69.04201681,0,0.0,0,0.0,0,a
283,6151,13704,27,16.92307692,1,1.158333333,3,38.5,0,81.0,0,a
284,6163,13750,14,27.0,1,58.6875,0,0.0,0,0.0,0,c
285,6179,13814,54,3.4905660380000003,0,45.86842105,3,10.5,0,350.3333333,1,d
286,6219,13957,68,18.53731343,1,37.21428571,0,0.0,0,0.0,0,a
287,6228,13995,107,2.745283019,1,28.93939394,0,0.0,0,0.0,1,a
288,6281,42188,14,6.0,1,11.59090909,7,3.5,0,365.0,0,c
289,6301,42285,20,40.42105263,1,3.454545455,0,0.0,0,0.0,0,d
290,6309,42349,60,10.71186441,1,42.06666667,1,0.0,0,0.0,0,a
291,6311,42355,49,10.625,0,30.46341463,16,35.26666667,0,154.66666669999998,1,d
292,6312,42355,49,10.625,0,30.46341463,16,35.26666667,0,154.66666669999998,1,d
293,6313,42355,49,10.625,0,30.46341463,16,35.26666667,0,154.66666669999998,1,d
294,6352,42543,22,4.619047619,1,3.0,5,22.75,0,168.16666669999998,1,b
295,6353,42543,22,4.619047619,1,3.0,5,22.75,0,168.16666669999998,1,b
296,6388,42685,472,2.076433121,0,1.0,7,37.33333333,0,360.8333333,0,c
297,6394,42705,32,36.54838710000001,1,1.0,3,208.0,0,288.0,0,a
298,6406,42748,51,30.22,1,1.0,1,0.0,0,0.0,0,c
299,6458,42934,12,14.0,0,1.226666667,7,12.66666667,0,178.4375,1,c
300,6473,42974,212,4.900473934,0,29.64285714,0,0.0,0,0.0,0,a
301,6481,42997,12,14.27272727,1,38.07142857,0,0.0,0,0.0,0,c
302,6501,43085,35,23.88235294,1,74.23333333,0,0.0,0,0.0,0,a
303,6528,43206,20,13.42105263,0,31.94117647,3,353.5,0,83.5,1,b
304,6541,43273,113,4.008928571,0,136.2,8,52.28571429,1,389.75,0,d
305,6601,43584,19,9.722222222000001,0,3.4375,3,55.5,0,315.2,0,b
306,6649,43705,336,0.37611940299999996,0,79.4375,4,73.66666667,0,134.5,0,d
307,6660,43739,89,10.14772727,1,35.0,19,53.83333333,1,333.0,1,b
308,6664,43761,65,8.578125,0,131.1927273,14,16.61538462,1,156.875,1,d
309,6665,43761,65,8.578125,0,131.1927273,14,16.61538462,1,156.875,1,d
310,6666,43761,65,8.578125,0,131.1927273,14,16.61538462,1,156.875,1,d
311,6728,4031,32,31.74193548,1,47.375,5,184.25,0,266.5,0,c
312,6747,4132,27,4.346153846,1,15.12345679,1,0.0,0,42.0,1,d
313,6748,4132,27,4.346153846,1,15.12345679,1,0.0,0,42.0,1,d
314,6760,4184,33,6.28125,0,36.35483871,0,0.0,0,0.0,0,c
315,6764,4192,104,9.902912621,0,9.44,0,0.0,0,0.0,0,a
316,6765,4193,17,20.0625,1,1.0,1,0.0,0,482.0,1,c
317,6834,4517,58,6.561403509,1,14.15789474,24,24.39130435,0,111.0,1,d
318,6855,4606,67,11.77272727,1,17.52941176,1,0.0,0,57.0,1,d
319,6893,4796,14,35.38461538,0,1.0,1,0.0,0,0.0,0,a
320,6904,4831,40,26.69230769,1,1.0,4,123.66666670000001,0,270.8888889,1,c
321,6921,4897,29,29.14285714,1,22.64705882,1,0.0,0,0.0,1,b
322,6935,4983,36,12.51428571,1,1.0,0,0.0,0,0.0,0,d
323,6939,5004,42,12.48780488,1,35.11111111,0,0.0,0,0.0,0,b
324,6964,5096,128,8.811023622,1,10.0,1,0.0,0,0.0,0,d
325,6985,5169,11,29.7,1,35.72222222,0,0.0,0,0.0,0,b
326,6986,5170,74,23.91780822,1,115.07692309999999,4,143.33333330000002,0,604.0,0,b
327,6991,5196,12,56.72727273,1,41.30208333,0,0.0,0,0.0,1,d
328,6995,5215,50,17.46938776,0,378.776699,0,0.0,0,0.0,1,c
329,6998,5227,56,25.34545455,0,46.76923077,6,201.8,1,231.7777778,1,c
330,7034,5406,13,47.83333333,1,108.8095238,1,0.0,0,0.0,0,a
331,7038,5422,136,9.911111111,0,21.0,4,328.3333333,0,135.0,0,d
332,7067,5548,155,5.181818182,1,1.0,3,23.5,0,134.5,0,d
333,7079,5611,73,8.736111111,0,1.0,3,151.5,0,403.6666667,0,d
334,7089,5657,13,77.41666667,1,26.60869565,1,0.0,0,0.0,0,d
335,7111,5782,65,11.890625,1,1.0,3,5.0,0,622.0,0,c
336,7114,5791,45,6.477272727000001,1,1.0,24,61.30434783,0,173.75,1,d
337,7123,5827,23,23.40909091,1,13.26086957,0,0.0,0,0.0,1,d
338,7124,5827,23,23.40909091,1,13.26086957,0,0.0,0,0.0,1,d
339,7125,5827,23,23.40909091,1,13.26086957,0,0.0,0,0.0,1,d
340,7165,5985,19,21.33333333,0,21.36842105,14,28.23076923,1,102.81818179999999,1,d
341,7166,5985,19,21.33333333,0,21.36842105,14,28.23076923,1,102.81818179999999,1,d
342,7229,1215,14,24.0,1,16.63636364,4,91.0,0,371.6666667,1,b
343,7233,1233,29,24.46428571,1,1.5875,0,0.0,0,0.0,0,d
344,7241,1288,218,7.5806451610000005,0,93.72413793,4,324.3333333,0,258.1666667,0,a
345,7249,1318,48,29.46808511,1,14.65517241,4,252.66666669999998,0,372.0,0,d
346,7261,137,59,8.810344828,1,1.0,4,89.0,0,426.8,1,c
347,7267,1419,14,15.76923077,1,6.549019607999999,0,0.0,0,0.0,1,d
348,7281,1489,27,40.0,1,62.54545455,0,0.0,0,0.0,0,c
349,7283,1500,17,76.0625,1,35.72222222,0,0.0,0,0.0,1,a
350,7289,152,34,16.42424242,0,15.58333333,0,0.0,0,0.0,0,a
351,7290,1526,74,21.35616438,0,7.4193548389999995,0,0.0,0,0.0,0,b
352,7309,16,21,29.25,1,2.904761905,1,0.0,0,0.0,0,d
353,7312,1610,40,8.846153846,0,4.052631579,3,118.5,0,375.7333333,0,c
354,7330,1690,32,19.87096774,1,34.46153846,0,0.0,0,0.0,0,a
355,7371,1854,53,13.48076923,0,11.2173913,0,0.0,0,0.0,0,c
356,7440,370,76,7.426666667,1,49.5,7,86.83333333,1,786.1111111,1,c
357,7479,56,116,7.426086957000001,0,11.48148148,1,0.0,0,0.0,0,c
358,7520,706,55,7.796296296,1,16.90909091,1,0.0,0,121.0,0,a
359,7576,967,67,12.54545455,0,5.869565217000001,19,46.55555556,0,468.2,0,d
360,7582,981,66,18.27692308,1,105.41666670000001,3,383.5,0,452.0,1,c
361,7601,46078,223,4.540540541,0,24.27272727,10,53.0,0,138.2,1,d
362,7602,46078,223,4.540540541,0,24.27272727,10,53.0,0,138.2,1,d
363,7612,46119,87,16.11627907,0,47.71428571,4,172.66666669999998,0,367.7272727,0,b
364,7646,46272,14,56.61538462,1,1.8,3,125.5,0,584.4285714,0,d
365,7655,46315,15,19.57142857,1,1.0,3,111.5,0,107.5,0,d
366,7696,46472,196,5.261538462,1,279.0666667,5,211.0,0,81.5,0,a
367,7700,46485,20,30.26315789,0,175.5,1,0.0,0,0.0,0,c
368,7747,46710,207,7.898058252,1,2.5625,0,0.0,0,0.0,0,c
369,7786,46922,13,5.916666667,1,163.7894737,0,0.0,0,0.0,0,d
370,7797,46967,211,10.15238095,0,44.5625,5,138.25,0,577.0,0,a
371,7806,47016,342,2.739002933,0,1.0,6,151.8,1,443.0,0,d
372,7843,47176,20,34.0,0,1.0,3,79.5,0,282.0,1,c
373,7847,47190,46,14.24444444,1,11.91176471,5,85.25,0,464.66666669999995,0,d
374,7868,47267,97,9.072916667000001,1,44.2,0,0.0,0,0.0,0,d
375,7899,47415,41,12.775,1,94.53846154,0,0.0,0,0.0,1,c
376,7900,47415,41,12.775,1,94.53846154,0,0.0,0,0.0,1,c
377,7949,47707,133,4.121212121,0,60.47530864,15,13.85714286,0,269.3333333,1,d
378,7956,47723,18,13.82352941,1,1.0,0,0.0,0,0.0,0,c
379,7969,47817,12,33.81818182,0,5.416666667,4,171.33333330000002,0,255.66666669999998,1,a
380,8098,14406,18,0.470588235,0,4.1111111110000005,0,0.0,0,0.0,0,a
381,8117,14492,11,5.7,0,56.3,5,11.0,0,335.6206897,0,d
382,8125,14542,12,38.90909091,1,24.26666667,1,0.0,0,0.0,0,c
383,8129,14574,22,7.428571429,0,1.0,4,19.66666667,0,248.8,1,d
384,8144,14623,14,23.76923077,1,1.539325843,4,37.33333333,0,24.0,0,c
385,8146,14635,18,40.05882353,1,23.66666667,1,0.0,0,0.0,0,c
386,8147,14637,52,19.0,0,18.28991597,0,0.0,0,0.0,0,a
387,8224,15000,24,13.52173913,1,1.0,6,84.2,1,184.0,0,d
388,8235,15033,18,75.64705882,0,10.16,0,0.0,0,0.0,0,a
389,8259,15127,23,27.90909091,1,8.444444444,1,0.0,0,0.0,1,c
390,8264,15152,14,63.23076923,0,4.4,1,0.0,0,0.0,0,c
391,8265,15163,28,33.11111111,1,1.0,7,107.0,1,172.4,1,d
392,8266,15163,28,33.11111111,1,1.0,7,107.0,1,172.4,1,d
393,8273,15195,24,56.34782609,1,28.61904762,3,833.0,0,1209.75,1,c
394,8311,15355,27,51.88461538,1,80.8,0,0.0,0,0.0,0,a
395,8325,15416,44,6.441860465,0,1.0,1,0.0,0,0.0,0,d
396,8356,15566,31,31.36666667,0,1.981132075,1,0.0,0,0.0,0,d
397,8364,15611,13,58.66666667,1,1.0,5,92.5,0,103.5,1,d
398,8387,15696,12,32.09090909,1,49.18918919,0,0.0,0,0.0,0,b
399,8402,15769,256,6.494117647,0,161.2631579,5,50.75,0,477.85714289999993,0,a
400,8429,15870,13,17.66666667,1,114.87640449999999,1,0.0,0,0.0,1,c
401,8444,15914,27,42.46153846,1,1.5789473680000001,3,163.0,0,96.66666667,1,d
402,8460,15979,144,2.1818181819999998,0,70.6,1,0.0,0,0.0,1,d
403,8462,15984,11,32.7,0,13.84507042,0,0.0,0,0.0,1,a
404,8478,38058,97,2.28125,0,50.91666667,3,0.0,0,259.5,0,a
405,8504,38184,41,9.825,1,26.83333333,10,38.11111111,0,271.5,1,d
406,8505,38184,41,9.825,1,26.83333333,10,38.11111111,0,271.5,1,d
407,8553,38379,31,69.96666667,1,22.86725664,3,928.0,0,462.4,1,a
408,8576,38518,24,14.34782609,0,50.4,17,24.9375,0,419.66666669999995,0,a
409,8580,38526,14,37.76923077,1,39.23076923,5,119.75,0,268.9166667,1,d
410,8584,38533,65,17.0625,0,71.38235294,0,0.0,0,0.0,0,d
411,8604,38629,13,126.25,1,33.10810811,7,144.66666669999998,1,252.0,1,d
412,8605,38629,13,126.25,1,33.10810811,7,144.66666669999998,1,252.0,1,d
413,8727,39188,94,14.50537634,1,9.416666667000001,1,0.0,0,0.0,0,d
414,8762,39330,55,10.27777778,0,16.13793103,15,11.64285714,1,579.0,1,c
415,8763,39330,55,10.27777778,0,16.13793103,15,11.64285714,1,579.0,1,c
416,8772,39369,25,22.75,1,76.04,4,220.66666669999998,0,70.5,0,c
417,8797,39474,12,40.90909091,1,47.6,1,0.0,0,0.0,0,d
418,8802,39495,19,23.94444444,0,20.0625,1,0.0,0,0.0,0,d
419,8811,39562,30,20.37931034,0,9.4,4,199.33333330000002,0,333.6666667,1,d
420,8812,39562,30,20.37931034,0,9.4,4,199.33333330000002,0,333.6666667,1,d
421,8813,39562,30,20.37931034,0,9.4,4,199.33333330000002,0,333.6666667,1,d
422,8814,39562,30,20.37931034,0,9.4,4,199.33333330000002,0,333.6666667,1,d
423,8831,39636,21,4.55,1,13.0,8,11.42857143,1,105.375,0,c
424,8845,39703,273,4.242647058999999,0,1.0,14,58.53846154,0,586.4,0,b
425,8867,39819,24,14.60869565,1,1.0,0,0.0,0,0.0,0,d
426,8906,39980,71,0.957142857,1,8.069306931,11,58.9,0,111.33333329999999,0,b
427,8914,48007,34,38.78787879,1,14.15789474,3,486.5,0,156.5,1,d
428,8928,48083,22,43.80952381,0,11.76923077,3,4.5,0,191.4,1,c
429,8973,48276,47,29.93478261,0,1.0,1,0.0,0,0.0,0,d
430,8976,48291,26,7.24,1,1.0,4,34.33333333,0,498.0,0,d
431,8977,48293,15,25.35714286,0,16.8,0,0.0,0,0.0,1,c
432,9013,48431,139,7.376811593999999,0,3.166666667,16,57.6,0,147.33333330000002,1,d
433,9017,48461,151,8.246666667000001,1,4.333333333,11,94.7,1,441.0,1,c
434,9032,48548,33,8.40625,0,26.3,0,0.0,0,0.0,1,b
435,9037,48566,40,12.15384615,0,17.20833333,6,29.4,1,73.66666667,1,a
436,9051,48651,67,18.66666667,0,26.95833333,0,0.0,0,0.0,0,a
437,9054,48663,40,20.33333333,0,44.46666667,3,92.0,0,369.0,0,c
438,9066,48723,24,44.47826087,0,1.0,0,0.0,0,0.0,0,a
439,9109,48892,33,29.84375,0,124.3076923,1,0.0,0,0.0,1,c
440,9143,49045,28,19.81481481,0,8.285714286000001,0,0.0,0,0.0,0,d
441,9168,49202,49,4.8125,0,12.07692308,0,0.0,0,0.0,1,a
442,9172,49219,42,29.48780488,1,7.802631579,3,32.5,0,116.0,1,d
443,9173,49219,42,29.48780488,1,7.802631579,3,32.5,0,116.0,1,d
444,9198,49333,15,31.71428571,0,4.4,1,0.0,0,0.0,0,d
445,9272,49639,22,68.19047619,1,18.36363636,4,382.3333333,0,232.5,0,a
446,9282,49677,14,77.76923077,1,48.25,0,0.0,0,0.0,0,c
447,9291,49714,133,9.492424242,0,40.16129032,6,197.4,1,283.25,1,b
448,9301,49779,13,19.75,1,7.1,0,0.0,0,0.0,0,c
449,9332,49903,39,6.342105263,1,90.44303797,3,9.0,0,344.2857143,0,c
450,9356,49975,33,44.71875,1,7.090909091,1,0.0,0,0.0,1,d
451,9400,10146,39,10.60526316,1,9.933333333,0,0.0,0,0.0,1,d
452,9403,10171,54,19.66037736,0,1.0,3,376.5,0,486.92307689999996,0,c
453,9421,10276,154,7.718954247999999,0,5.615384615,7,66.33333333,1,47.5,0,d
454,9422,10283,35,33.44117647,1,42.09090909,3,152.0,0,175.0,1,d
455,9423,10287,37,37.05555556,0,57.82142857,4,430.66666669999995,0,498.0,0,a
456,9438,10360,53,22.90384615,0,56.57142857,5,139.75,0,247.23076919999997,1,c
457,9446,10400,112,9.423423423,1,22.92307692,5,165.75,0,89.4,1,d
458,9504,10701,27,40.73076923,1,36.4,1,0.0,0,0.0,0,c
459,9517,10753,30,13.34482759,1,26.73088235,4,34.66666667,0,295.8,0,c
460,9523,10799,79,14.43589744,0,19.10638298,20,33.10526316,1,325.0,0,a
461,9534,10835,32,25.96774194,0,64.0,6,65.8,1,27.5,1,d
462,9535,10835,32,25.96774194,0,64.0,6,65.8,1,27.5,1,d
463,9540,10869,296,6.301694915,0,143.41666669999998,3,699.5,0,196.33333330000002,1,c
464,9541,10869,296,6.301694915,0,143.41666669999998,3,699.5,0,196.33333330000002,1,c
465,9542,10869,296,6.301694915,0,143.41666669999998,3,699.5,0,196.33333330000002,1,c
466,9547,10914,21,53.15,0,4.7647058819999994,1,0.0,0,0.0,0,c
467,9567,10977,139,7.369565217000001,0,44.9,3,172.0,0,491.4,1,d
468,9673,11349,28,16.11111111,1,5.909090909,6,17.4,1,134.0,0,b
469,9695,11455,42,17.09756098,0,23.85106383,1,0.0,0,0.0,0,b
470,9697,11464,16,84.06666667,0,146.5294118,4,30.0,0,129.5,1,a
471,9715,11534,25,53.20833333,1,25.5,7,159.33333330000002,1,661.5,1,d
472,9716,11534,25,53.20833333,1,25.5,7,159.33333330000002,1,661.5,1,d
473,9787,11885,40,9.615384615,1,127.11038959999999,3,100.0,0,148.625,1,d
474,9794,11907,11,46.6,0,16.0,7,26.83333333,1,284.5,1,d
475,9811,11978,30,14.55172414,1,86.09375,8,50.85714286,0,180.5,0,d
476,9822,44029,15,30.07142857,1,41.07692308,3,61.5,0,174.33333330000002,0,d
477,9871,44264,58,20.42105263,0,32.76923077,5,123.75,0,282.0909091,0,a
478,9872,44265,30,13.55172414,1,59.36363636,4,73.0,0,438.2,0,b
479,9901,44360,213,4.839622642,0,1.0,9,63.5,1,196.0,1,d
480,9942,44582,21,44.25,1,37.47058824,1,0.0,0,0.0,1,d
481,9969,44705,43,16.78571429,1,2.272727273,0,0.0,0,0.0,0,d
482,9979,44747,12,46.18181818,0,7.87804878,0,0.0,0,0.0,1,d
483,9990,44773,27,16.23076923,1,1.0,1,0.0,0,0.0,0,c
484,9991,44776,36,6.0571428570000005,1,43.03448276,4,136.0,0,102.66666670000001,0,d
485,10034,45051,12,41.0,0,1.0,0,0.0,0,0.0,0,d
486,10039,45072,25,37.83333333,1,1.0,12,91.09090909,1,45.5,1,d
487,10040,45072,25,37.83333333,1,1.0,12,91.09090909,1,45.5,1,d
488,10044,45096,38,37.91891892,1,26.0,4,47.0,0,1328.333333,1,d
489,10084,45222,11,77.0,1,1.0,3,258.5,0,308.0,1,c
490,10096,45266,27,18.80769231,1,7.490196077999999,5,150.5,0,184.27777780000002,0,c
491,10115,45351,62,15.50819672,1,25.8,6,177.0,1,282.57142860000005,1,d
492,10118,45356,86,11.28235294,1,1.0,0,0.0,0,0.0,0,a
493,10128,45401,44,18.02325581,1,83.7,5,120.25,0,379.25,0,d
494,10133,45433,104,11.66990291,0,1.0,3,39.0,0,337.8333333,0,a
495,10140,45455,17,44.5,1,58.5,7,109.83333329999999,1,73.5,1,c
496,10150,45477,15,71.0,1,1.0,0,0.0,0,0.0,1,c
497,10156,45509,95,12.5212766,1,24.09090909,1,0.0,0,0.0,0,c
498,10242,45966,117,8.215517241,0,113.62962959999999,3,410.0,0,782.8571429,0,a
499,10265,2071,11,93.9,0,16.14285714,0,0.0,0,0.0,1,a
500,10271,2103,51,21.68,0,6.847457627000001,3,119.0,0,409.3333333,0,a
501,10289,2205,48,29.34042553,1,50.45454545,11,203.2,0,260.0,1,c
502,10329,2370,19,60.44444444,0,13.33333333,3,66.0,0,168.25,0,d
503,10347,2435,243,7.095041322,1,1.0,4,412.6666667,0,170.5,0,a
504,10385,2655,16,46.26666667,1,32.16521739,3,21.0,0,143.0,0,d
505,10388,2667,43,6.880952381,1,10.82574257,1,0.0,0,0.0,0,c
506,10417,2835,281,3.060714286,0,23.82352941,23,38.18181818,0,182.0,1,d
507,10418,2835,281,3.060714286,0,23.82352941,23,38.18181818,0,182.0,1,d
508,10421,2853,30,36.37931034,1,29.46153846,1,0.0,0,0.0,0,d
509,10455,3032,26,13.56,1,20.2173913,4,88.33333333,0,177.36363640000002,0,d
510,10493,3236,124,5.463414633999999,0,1.3,3,141.5,0,63.0,0,d
511,10517,3344,66,18.06153846,0,8.166666667000001,0,0.0,0,0.0,0,a
512,10534,3402,13,18.25,1,115.1507937,0,0.0,0,0.0,1,d
513,10604,3700,11,105.9,1,18.05263158,0,0.0,0,0.0,0,d
514,10614,3730,26,29.48,0,2.285714286,7,99.0,0,287.6666667,0,d
515,10653,3973,177,4.255681818,0,67.27906977,5,119.25,0,289.0,0,d
