,Unnamed: 0,user_id,postingFrequency,postingInterval,generalMoreFreq,generalWordCount,healthPostingFrequency,healthPostingInterval,healthMoreFreq,healthWordCount,mentionMethods,raw_label
516,10697,6198,121,10.75833333,0,56.62962963,3,107.5,0,114.75,0,a
517,10706,6234,11,45.5,1,6.181818182000001,1,0.0,0,0.0,0,c
518,10722,6317,11,12.7,1,24.25454545,1,0.0,0,0.0,1,d
519,10734,6370,218,7.543778802,1,10.51612903,16,100.0,1,1268.909091,1,c
520,10737,6375,30,47.34482759,1,15.42857143,1,0.0,0,425.0,1,a
521,10769,6537,16,17.4,0,139.2727273,5,65.75,0,267.4285714,1,d
522,10770,6537,16,17.4,0,139.2727273,5,65.75,0,267.4285714,1,d
523,10840,6826,16,22.8,1,1.0,0,0.0,0,0.0,1,d
524,10858,6949,98,12.55670103,0,96.87301587,1,0.0,0,72.0,0,a
525,10873,6987,37,6.694444444,0,6.0,5,22.0,0,166.66666669999998,0,a
526,10876,7007,140,8.381294964,0,1.0,3,100.5,0,237.0,1,d
527,10877,7007,140,8.381294964,0,1.0,3,100.5,0,237.0,1,d
528,10928,7241,15,44.92857143,1,1.0,3,21.5,0,726.25,0,d
529,10939,7312,14,67.69230769,1,17.86666667,0,0.0,0,0.0,1,b
530,10946,7371,15,21.35714286,1,50.13103448,1,0.0,0,0.0,0,d
531,10969,7489,39,11.94736842,1,3.5,3,198.0,0,360.0,0,d
532,11003,7658,44,31.60465116,1,1.2,3,43.0,0,1453.0,0,a
533,11004,7662,55,17.40740741,1,30.53333333,10,72.66666667,1,394.6666667,0,a
534,11035,7801,30,24.93103448,1,1.882352941,1,0.0,0,0.0,0,b
535,11046,7864,29,26.5,1,8.655172413999999,0,0.0,0,0.0,0,d
536,11060,7904,17,48.375,1,111.8125,7,58.0,1,225.0,0,d
537,11095,40034,16,16.06666667,1,1.0,13,12.91666667,1,160.0,0,c
538,11121,40130,26,41.36,1,131.5454545,4,189.66666669999998,0,344.4,1,a
539,11137,40225,42,29.17073171,0,70.90322581,5,67.75,0,766.0,1,d
540,11138,40225,42,29.17073171,0,70.90322581,5,67.75,0,766.0,1,d
541,11139,40225,42,29.17073171,0,70.90322581,5,67.75,0,766.0,1,d
542,11187,40424,41,31.1,1,1.0,0,0.0,0,0.0,0,b
543,11192,40448,32,18.0,1,2.928571429,3,80.5,0,240.6,0,d
544,11210,40522,32,27.06451613,1,1.0,0,0.0,0,0.0,0,d
545,11252,40703,12,19.18181818,1,47.21428571,7,35.66666667,0,852.75,1,d
546,11262,40756,12,82.54545455,1,89.15,4,320.0,0,511.0,1,d
547,11277,40823,35,17.5,1,78.2,7,112.16666670000001,1,260.2,0,c
548,11306,40919,24,62.17391304,1,3.526315789,1,0.0,0,0.0,0,c
549,11323,40976,59,32.43103448,0,11.1625,1,0.0,0,0.0,0,a
550,11342,41059,152,10.01324503,1,131.2,1,0.0,0,0.0,0,d
551,11370,41192,93,14.20652174,0,1.4166666669999999,0,0.0,0,0.0,1,a
552,11448,41528,30,26.62068966,0,5.452380952,0,0.0,0,0.0,1,d
553,11497,41711,114,10.56637168,1,3.157894737,1,0.0,0,0.0,0,a
554,11587,-20235,37,33.38888889,0,111.8205128,0,0.0,0,0.0,0,e
555,11596,-20312,16,50.6,1,44.61290323,0,0.0,0,0.0,0,e
556,11599,-20317,14,7.923076922999999,0,27.42424242,0,0.0,0,0.0,0,e
557,11720,-21126,15,62.21428571,1,184.83333330000002,0,0.0,0,0.0,0,e
558,11729,-21161,146,8.882758621,0,82.22580645,0,0.0,0,0.0,0,e
559,11755,-21266,15,10.0,1,114.3571429,0,0.0,0,0.0,0,e
560,11783,-21442,91,7.8888888889999995,0,58.47605634,0,0.0,0,0.0,0,e
561,11837,-21780,22,26.61904762,1,140.55102040000003,0,0.0,0,0.0,0,e
562,11868,-21916,20,57.84210526,1,74.61111111,0,0.0,0,0.0,0,e
563,11882,-21966,16,39.73333333,1,23.63546798,0,0.0,0,0.0,0,e
564,11897,-24037,11,19.6,1,28.49659864,0,0.0,0,0.0,0,e
565,11907,-24094,13,9.25,0,24.97727273,0,0.0,0,0.0,0,e
566,11920,-24177,43,37.73809524,0,147.64705880000002,0,0.0,0,0.0,0,e
567,11923,-24256,14,72.46153846,0,108.9146341,0,0.0,0,0.0,0,e
568,11984,-24561,22,10.85714286,1,207.66666669999998,0,0.0,0,0.0,0,e
569,11995,-24622,53,6.980769231,0,79.83333333,0,0.0,0,0.0,0,e
570,12046,-24909,12,141.5454545,0,69.03030303,0,0.0,0,0.0,0,e
571,12091,-25118,276,4.018181818,0,97.5,6,37.8,1,828.5555555999999,0,e
572,12098,-25153,22,6.666666667,1,46.032608700000004,0,0.0,0,0.0,0,e
573,12105,-25189,11,25.8,0,25.90697674,1,0.0,0,116.0,0,e
574,12134,-25350,23,50.68181818,1,12.44444444,0,0.0,0,0.0,0,e
575,12146,-25395,11,129.8,1,3.0681818180000002,0,0.0,0,0.0,0,e
576,12159,-25462,33,39.125,1,120.4761905,0,0.0,0,0.0,0,e
577,12162,-25496,17,86.4375,1,153.3571429,3,12.5,0,236.33333330000002,0,e
578,12200,-25695,11,53.1,1,35.6,0,0.0,0,0.0,0,e
579,12240,-25882,11,123.1,1,72.24390244,0,0.0,0,0.0,0,e
580,12269,-16070,158,2.853503185,0,87.41666667,0,0.0,0,0.0,0,e
581,12321,-16354,35,17.79411765,0,128.2988095,0,0.0,0,0.0,0,e
582,12357,-16562,18,22.82352941,1,1.2053824359999998,0,0.0,0,0.0,0,e
583,12397,-16787,22,53.42857143,1,221.509434,0,0.0,0,0.0,0,e
584,12422,-16934,11,22.7,1,37.0,0,0.0,0,0.0,0,e
585,12434,-17019,24,4.2173913039999995,0,23.75,1,0.0,0,0.0,0,e
586,12439,-17042,21,32.85,1,57.03787879,1,0.0,0,0.0,0,e
587,12472,-17222,42,8.902439024,0,75.95652174,0,0.0,0,0.0,0,e
588,12475,-17231,30,37.41379310000001,0,9.272727273,0,0.0,0,0.0,0,e
589,12498,-17392,14,25.53846154,1,14.02105263,0,0.0,0,0.0,0,e
590,12564,-17683,196,7.687179487000001,1,22.34645669,1,0.0,0,0.0,0,e
591,12573,-17730,77,12.46052632,0,50.35555556,0,0.0,0,0.0,0,e
592,12627,-32018,97,13.4375,1,21.72727273,0,0.0,0,0.0,0,e
593,12632,-32041,14,3.076923077,1,36.30232558,0,0.0,0,0.0,0,e
594,12674,-32278,16,5.933333332999999,1,50.64179104,0,0.0,0,0.0,0,e
595,12713,-32500,13,7.583333333,1,54.86363636,0,0.0,0,0.0,0,e
596,12732,-32661,13,27.75,1,95.91666667,0,0.0,0,0.0,0,e
597,12737,-32675,11,18.3,1,189.4,0,0.0,0,0.0,0,e
598,12739,-32702,29,49.92857143,0,100.5,0,0.0,0,0.0,0,e
599,12748,-32753,34,34.66666667,1,34.79872204,0,0.0,0,0.0,0,e
600,12763,-32813,22,10.47619048,1,52.64,0,0.0,0,0.0,0,e
601,12804,-32997,11,0.4,1,40.15879265,0,0.0,0,0.0,0,e
602,12809,-33025,18,64.23529412,1,27.51807229,0,0.0,0,0.0,0,e
603,12860,-33260,51,6.2,0,7.876404494,1,0.0,0,0.0,0,e
604,12895,-33482,12,38.09090909,0,68.65048544,0,0.0,0,0.0,0,e
605,12900,-33512,14,24.07692308,0,69.46774194,0,0.0,0,0.0,0,e
606,12960,-33866,113,11.5,0,60.96774194,3,770.5,0,339.3703704,0,e
607,12986,-60038,18,30.82352941,1,60.14285714,0,0.0,0,0.0,0,e
608,12987,-60040,16,29.06666667,1,181.3,0,0.0,0,0.0,0,e
609,13001,-60122,11,54.1,0,104.03149609999998,0,0.0,0,0.0,0,e
610,13034,-60344,171,2.570588235,0,60.83157895,0,0.0,0,0.0,0,e
611,13042,-60371,14,58.76923077,1,31.06643357,0,0.0,0,0.0,0,e
612,13096,-54245,40,46.79487179,0,11.65116279,0,0.0,0,0.0,0,e
613,13123,-54409,16,7.666666667,1,10.82758621,0,0.0,0,0.0,0,e
614,13132,-54458,13,17.33333333,1,106.2191781,0,0.0,0,0.0,0,e
615,13190,-54840,19,17.83333333,0,55.88588589,0,0.0,0,0.0,0,e
616,13266,-55231,17,28.5625,1,201.4615385,0,0.0,0,0.0,0,e
617,13300,-55387,11,102.9,1,58.12280702,0,0.0,0,0.0,0,e
618,13379,-55889,12,106.2727273,1,41.45454545,0,0.0,0,0.0,0,e
619,13395,-28009,27,3.807692308,0,163.17142859999998,3,63.0,0,186.75,0,e
620,13404,-28067,58,1.561403509,1,19.07142857,1,0.0,0,0.0,0,e
621,13417,-28117,13,78.16666667,1,78.71428571,1,0.0,0,0.0,0,e
622,13434,-28185,82,10.24691358,0,55.46745562,0,0.0,0,0.0,0,e
623,13440,-28228,27,34.92307692,1,35.46478873,0,0.0,0,0.0,0,e
624,13457,-28326,70,8.652173913,0,10.85135135,0,0.0,0,0.0,0,e
625,13470,-28419,15,90.71428571,1,39.5106383,0,0.0,0,0.0,0,e
626,13472,-28429,12,29.72727273,0,27.67567568,0,0.0,0,0.0,0,e
627,13486,-28491,136,13.303703699999998,1,17.17241379,0,0.0,0,0.0,0,e
628,13520,-28681,27,59.07692308,1,127.6326531,3,221.5,0,231.33333330000002,0,e
629,13543,-28840,20,16.47368421,1,25.5,0,0.0,0,0.0,0,e
630,13548,-28853,4153,0.096339114,0,47.54838710000001,0,0.0,0,0.0,0,e
631,13565,-28952,76,1.3733333330000002,0,17.68707483,0,0.0,0,0.0,0,e
632,13578,-29033,61,2.566666667,1,63.33333333,0,0.0,0,0.0,0,e
633,13597,-29175,19,51.0,1,23.86956522,0,0.0,0,0.0,0,e
634,13599,-29191,36,35.94285714,1,98.57142857,0,0.0,0,0.0,0,e
635,13610,-29252,39,22.42105263,1,24.51399491,0,0.0,0,0.0,0,e
636,13638,-29432,12,80.18181818,1,49.46428571,0,0.0,0,0.0,0,e
637,13663,-29593,37,42.33333333,0,121.7454545,0,0.0,0,0.0,0,e
638,13697,-29759,36,21.45714286,0,40.0,1,0.0,0,0.0,0,e
639,13735,-29978,67,15.45454545,0,1.0,0,0.0,0,0.0,0,e
640,13741,-22022,17,3.125,0,201.76,0,0.0,0,0.0,0,e
641,13750,-22073,33,24.21875,1,11.81962865,0,0.0,0,0.0,0,e
642,13760,-22123,123,8.483606557,0,83.53846154,0,0.0,0,0.0,0,e
643,13778,-22229,16,46.33333333,1,9.795275591000001,0,0.0,0,0.0,0,e
644,13785,-22251,13,22.75,0,63.57142857,0,0.0,0,0.0,0,e
645,13793,-22278,40,44.61538462,0,18.65625,0,0.0,0,0.0,0,e
646,13815,-22427,61,1.9,0,46.81818182,0,0.0,0,0.0,0,e
647,13817,-22436,17,3.1875,1,23.98942598,0,0.0,0,0.0,0,e
648,13819,-22453,39,42.89473684,1,138.5714286,0,0.0,0,0.0,0,e
649,13853,-22662,14,2.615384615,1,9.243902439,0,0.0,0,0.0,0,e
650,13855,-22672,19,0.611111111,0,185.0,0,0.0,0,0.0,0,e
651,13871,-22789,48,31.85106383,1,39.15681234,0,0.0,0,0.0,0,e
652,13901,-22968,20,35.47368421,0,268.7857143,0,0.0,0,0.0,0,e
653,13926,-23138,11,49.2,1,37.66666667,0,0.0,0,0.0,0,e
654,13937,-23224,27,41.30769231,0,509.4545455,1,0.0,0,389.0,0,e
655,13951,-23298,35,40.26470588,0,30.83522727,0,0.0,0,0.0,0,e
656,13957,-23334,35,15.38235294,0,94.73333333,3,282.0,0,171.2,0,e
657,13972,-23427,167,1.6566265059999998,1,31.73333333,0,0.0,0,0.0,0,e
658,14028,-23745,11,0.4,1,61.64130435,0,0.0,0,0.0,0,e
659,14054,-23871,32,5.193548387,1,29.55555556,0,0.0,0,0.0,0,e
660,14056,-23877,12,36.81818182,1,5.52,0,0.0,0,0.0,0,e
661,14065,-23933,23,13.45454545,1,26.47692308,0,0.0,0,0.0,0,e
662,14080,-18026,13,29.16666667,1,132.0,0,0.0,0,0.0,0,e
663,14122,-18255,38,17.86486486,1,35.9,0,0.0,0,0.0,0,e
664,14143,-18345,20,52.84210526,1,63.59677419,0,0.0,0,0.0,0,e
665,14151,-18377,30,39.82758621,0,15.68965517,0,0.0,0,0.0,0,e
666,14163,-18434,27,41.53846154,1,68.23333333,0,0.0,0,0.0,0,e
667,14192,-18605,13,14.5,0,111.7114428,0,0.0,0,0.0,0,e
668,14226,-18850,11,3.9,1,11.93333333,0,0.0,0,0.0,0,e
669,14255,-19040,16,64.53333333,0,325.2307692,0,0.0,0,0.0,0,e
670,14273,-19166,14,61.0,0,30.77272727,0,0.0,0,0.0,0,e
671,14279,-19189,198,2.416243655,1,21.60294118,8,67.71428571,0,173.5,0,e
672,14292,-19279,57,18.0,0,17.57960644,0,0.0,0,0.0,0,e
673,14328,-19465,14,10.07692308,0,105.1388889,0,0.0,0,0.0,0,e
674,14349,-19592,33,54.25,1,8.083333332999999,0,0.0,0,0.0,0,e
675,14352,-19612,53,0.807692308,1,105.4090909,0,0.0,0,0.0,0,e
676,14359,-19643,1177,2.132653061,0,25.42222222,3,72.0,0,224.75,0,e
677,14365,-19690,33,28.25,1,67.54545455,0,0.0,0,0.0,0,e
678,14404,-19880,160,3.685534591,0,81.0875,0,0.0,0,0.0,0,e
679,14405,-19882,67,15.696969699999999,1,101.88235290000001,0,0.0,0,0.0,0,e
680,14453,-58185,26,23.28,1,15.32653061,0,0.0,0,0.0,0,e
681,14521,-58553,47,12.02173913,0,8.6,0,0.0,0,0.0,0,e
682,14530,-58616,52,16.29411765,0,29.87804878,0,0.0,0,0.0,0,e
683,14532,-58619,39,26.18421053,0,1.75,0,0.0,0,0.0,0,e
684,14543,-58675,41,31.525,1,25.95555556,0,0.0,0,0.0,0,e
685,14550,-58709,14,34.84615385,0,19.92857143,0,0.0,0,0.0,0,e
686,14563,-58791,19,80.83333333,1,76.06666667,0,0.0,0,0.0,0,e
687,14566,-58819,56,6.6363636360000005,1,86.93023256,1,0.0,0,0.0,0,e
688,14601,-59032,11,147.4,1,469.4768212,3,153.0,0,194.0,0,e
689,14648,-59250,93,21.10869565,1,43.16666667,3,350.0,0,216.26923080000003,0,e
690,14686,-59475,102,16.18811881,1,28.34615385,1,0.0,0,0.0,0,e
691,14694,-59525,67,5.621212121,0,14.5625,0,0.0,0,0.0,0,e
692,14695,-59531,11,6.4,1,158.8,0,0.0,0,0.0,0,e
693,14743,-59784,13,65.41666667,0,25.17687075,0,0.0,0,0.0,0,e
694,14754,-59849,13,106.16666670000001,1,131.6666667,0,0.0,0,0.0,0,e
695,14760,-59870,24,20.91304348,1,22.84210526,0,0.0,0,0.0,0,e
696,14786,-26026,76,11.02666667,1,16.0952381,0,0.0,0,0.0,0,e
697,14787,-26042,11,22.9,1,106.30434779999999,0,0.0,0,0.0,0,e
698,14802,-26132,20,27.52631579,1,29.70247934,0,0.0,0,0.0,0,e
699,14836,-26297,13,15.83333333,1,55.875,0,0.0,0,0.0,0,e
700,14840,-26309,22,13.19047619,1,39.7,3,0.0,0,156.66666669999998,0,e
701,14843,-26324,17,12.8125,1,52.96517413,0,0.0,0,0.0,0,e
702,14862,-26408,11,63.7,1,14.74820144,0,0.0,0,0.0,0,e
703,14867,-26449,38,30.64864865,1,70.8125,0,0.0,0,0.0,0,e
704,14876,-26482,20,30.57894737,1,68.046875,0,0.0,0,0.0,0,e
705,14911,-26687,38,34.72972973,1,319.9090909,0,0.0,0,0.0,0,e
706,14922,-26789,16,66.46666667,1,92.71656051,0,0.0,0,0.0,0,e
707,14924,-26791,22,22.095238100000003,1,110.79166670000001,0,0.0,0,0.0,0,e
708,14990,-27195,37,23.63888889,1,68.92857143,0,0.0,0,0.0,0,e
709,15003,-27298,51,21.22,1,5.862470862,0,0.0,0,0.0,0,e
710,15004,-27305,18,37.76470588,0,89.84210526,0,0.0,0,0.0,0,e
711,15045,-27527,70,20.20289855,0,47.36797753,3,411.0,0,28.66666667,0,e
712,15055,-27592,185,1.032608696,0,19.45454545,0,0.0,0,0.0,0,e
713,15105,-27889,35,5.441176471,1,61.95412844,0,0.0,0,0.0,0,e
714,15107,-27904,17,64.6875,1,39.33333333,0,0.0,0,0.0,0,e
715,15126,-56008,63,10.85483871,0,47.87755102,7,41.66666667,0,178.16666669999998,0,e
716,15131,-56047,81,13.0375,0,80.0,0,0.0,0,0.0,0,e
717,15141,-56098,43,18.35714286,0,31.54273504,3,108.5,0,114.0,0,e
718,15170,-56251,21,30.6,1,29.36864407,3,21.5,0,293.5,0,e
719,15175,-56276,34,15.45454545,0,57.71428571,0,0.0,0,0.0,0,e
720,15176,-56280,25,36.33333333,0,26.80434783,0,0.0,0,0.0,0,e
721,15191,-56367,31,56.86666667,1,20.69230769,0,0.0,0,0.0,0,e
722,15197,-56405,49,50.39583333,0,81.5,0,0.0,0,0.0,0,e
723,15203,-56446,12,91.72727273,1,113.0,1,0.0,0,0.0,0,e
724,15204,-56452,43,9.357142857000001,0,165.76923080000003,0,0.0,0,0.0,0,e
725,15212,-56485,16,57.06666667,1,133.3,0,0.0,0,0.0,0,e
726,15213,-56489,156,6.109677419,1,30.04651163,0,0.0,0,0.0,0,e
727,15223,-56527,11,16.3,0,19.47550251,0,0.0,0,0.0,0,e
728,15369,-57224,104,11.7184466,0,29.548387100000003,1,0.0,0,172.0,0,e
729,15396,-57365,27,19.80769231,1,168.83333330000002,1,0.0,0,381.0,0,e
730,15488,-57862,42,29.780487800000003,0,198.6575342,0,0.0,0,0.0,0,e
731,15510,-30018,25,12.875,1,63.42857143,0,0.0,0,0.0,0,e
732,15539,-30191,53,1.557692308,0,34.43333333,0,0.0,0,0.0,0,e
733,15577,-30384,30,20.0,1,14.11111111,0,0.0,0,0.0,0,e
734,15589,-30420,23,83.90909091,1,37.51724138,0,0.0,0,0.0,0,e
735,15617,-30586,12,65.72727273,0,80.0,0,0.0,0,0.0,0,e
736,15642,-30753,21,14.6,1,85.77083333,0,0.0,0,0.0,0,e
737,15643,-30757,14,72.84615385,1,68.1,0,0.0,0,0.0,0,e
738,15649,-30781,31,8.266666667,0,44.4,0,0.0,0,0.0,0,e
739,15698,-31083,21,86.9,1,56.65384615,1,0.0,0,134.0,0,e
740,15752,-31387,13,26.66666667,0,63.02777778,0,0.0,0,0.0,0,e
741,15753,-31392,22,46.14285714,1,68.92307692,0,0.0,0,0.0,0,e
742,15774,-31505,12,2.545454545,1,51.66153846,0,0.0,0,0.0,0,e
743,15801,-31628,138,13.44525547,1,9.965517241,1,0.0,0,0.0,0,e
744,15838,-31869,13,4.333333333,1,52.32967033,0,0.0,0,0.0,0,e
745,15864,-31965,35,24.73529412,0,35.84615385,0,0.0,0,0.0,0,e
746,15924,-14290,12,3.272727273,0,29.51265823,0,0.0,0,0.0,0,e
747,15969,-14542,21,6.2,0,135.4761905,0,0.0,0,0.0,0,e
748,15973,-14565,12,30.54545455,1,49.782608700000004,1,0.0,0,0.0,0,e
749,15998,-14700,13,18.41666667,1,124.61538459999998,0,0.0,0,0.0,0,e
750,16035,-14935,27,47.57692308,0,53.26459144,0,0.0,0,0.0,0,e
751,16042,-14959,22,14.38095238,1,17.88636364,0,0.0,0,0.0,0,e
752,16066,-15080,37,11.83333333,1,12.92,0,0.0,0,0.0,0,e
753,16069,-15088,35,45.41176471,1,71.81132075,0,0.0,0,0.0,0,e
754,16088,-15178,12,35.27272727,0,33.47058824,0,0.0,0,0.0,0,e
755,16098,-15232,51,22.78,0,27.14285714,0,0.0,0,0.0,0,e
756,16103,-15259,73,13.44444444,0,36.86363636,0,0.0,0,0.0,0,e
757,16104,-15260,21,21.4,1,2.233589592,0,0.0,0,0.0,0,e
758,16109,-15290,44,14.34883721,0,120.4,0,0.0,0,0.0,0,e
759,16113,-15336,12,16.36363636,1,57.18571429,0,0.0,0,0.0,0,e
760,16133,-15416,249,1.782258065,1,92.69767442,3,105.0,0,659.6666667000001,0,e
761,16142,-15445,44,8.534883721,1,38.93333333,1,0.0,0,0.0,0,e
762,16185,-15692,11,28.0,1,255.0625,0,0.0,0,0.0,0,e
763,16199,-15773,13,88.5,1,2.603982301,0,0.0,0,0.0,0,e
764,16208,-15802,103,11.68627451,0,29.22522523,0,0.0,0,0.0,0,e
765,16231,-15932,37,22.19444444,1,34.15909091,4,149.0,0,466.7142857,0,e
766,16253,-6064,63,6.241935484,0,49.33974359,4,64.66666667,0,152.0,0,e
767,16272,-6169,13,27.0,1,63.07692308,0,0.0,0,0.0,0,e
768,16273,-6171,11,34.9,0,64.31428571,0,0.0,0,0.0,0,e
769,16299,-6285,55,24.18518519,1,37.09090909,0,0.0,0,0.0,0,e
770,16330,-6441,96,5.9052631579999995,1,18.0,3,170.5,0,97.66666667,0,e
771,16359,-6624,13,70.83333333,1,35.72727273,0,0.0,0,0.0,0,e
772,16404,-6868,29,16.39285714,1,60.80487805,0,0.0,0,0.0,0,e
773,16419,-6931,11,80.1,0,23.4057971,0,0.0,0,0.0,0,e
774,16464,-7200,21,58.2,1,14.40625,0,0.0,0,0.0,0,e
775,16468,-7225,46,5.266666667,0,61.0,1,0.0,0,0.0,0,e
776,16512,-7470,11,142.3,0,104.5,0,0.0,0,0.0,0,e
777,16529,-7557,80,17.88607595,1,62.59090909,0,0.0,0,0.0,0,e
778,16534,-7580,142,5.14893617,0,24.5,0,0.0,0,0.0,0,e
779,16552,-7673,17,79.375,1,44.85714286,0,0.0,0,0.0,0,e
780,16576,-7822,29,30.5,1,35.64516129,0,0.0,0,0.0,0,e
781,16601,-7956,15,25.5,1,260.5714286,0,0.0,0,0.0,0,e
782,16618,-52054,36,43.25714286,1,10.48837209,0,0.0,0,0.0,0,e
