,Unnamed: 0,user_id,postingFrequency,postingInterval,generalMoreFreq,generalWordCount,healthPostingFrequency,healthPostingInterval,healthMoreFreq,healthWordCount,mentionMethods,raw_label
783,16637,-52223,24,31.82608696,1,54.1875,0,0.0,0,0.0,0,e
784,16698,-52527,30,51.89655172,0,21.97402597,0,0.0,0,0.0,0,e
785,16725,-52653,11,108.9,1,28.89655172,0,0.0,0,0.0,0,e
786,16732,-52696,24,42.13043478,0,136.245614,0,0.0,0,0.0,0,e
787,16742,-52726,14,75.30769231,1,23.18181818,0,0.0,0,0.0,0,e
788,16755,-52782,12,81.81818182,1,90.03846154,0,0.0,0,0.0,0,e
789,16789,-52972,24,39.39130435,1,61.81914894,0,0.0,0,0.0,0,e
790,16794,-52998,20,7.736842105,1,32.85294118,0,0.0,0,0.0,0,e
791,16799,-53016,112,11.63963964,1,30.27659574,0,0.0,0,0.0,0,e
792,16844,-53276,43,14.85714286,1,78.3125,1,0.0,0,69.0,0,e
793,16884,-53488,12,26.18181818,0,237.8571429,5,77.75,0,112.625,0,e
794,16886,-53491,45,5.295454545,0,51.02631579,0,0.0,0,0.0,0,e
795,16888,-53501,12,46.72727273,1,40.98387097,0,0.0,0,0.0,0,e
796,17026,-48267,24,5.956521738999999,1,137.1851852,0,0.0,0,0.0,0,e
797,17060,-48429,11,18.5,0,3.1914506589999996,0,0.0,0,0.0,0,e
798,17077,-48537,41,35.65,0,17.21212121,0,0.0,0,0.0,0,e
799,17080,-48557,52,30.33333333,1,1.0,0,0.0,0,0.0,0,e
800,17113,-48736,48,20.12765957,1,18.63636364,1,0.0,0,0.0,0,e
801,17124,-48790,242,2.078838174,1,191.7894737,12,34.09090909,0,100.0,0,e
802,17169,-49072,29,18.39285714,1,26.0625,0,0.0,0,0.0,0,e
803,17183,-49150,73,14.76388889,0,62.89285714,0,0.0,0,0.0,0,e
804,17204,-49264,47,33.06521739,1,42.98051948,0,0.0,0,0.0,0,e
805,17219,-49356,20,60.68421053,1,40.0,0,0.0,0,0.0,0,e
806,17226,-49389,16,78.2,1,84.18556701,0,0.0,0,0.0,0,e
807,17227,-49396,26,59.12,0,49.77380952,0,0.0,0,0.0,0,e
808,17254,-49585,98,6.525773196,0,107.4146341,0,0.0,0,0.0,0,e
809,17281,-49755,16,41.6,1,72.38255034,0,0.0,0,0.0,0,e
810,17356,-34170,17,82.625,1,226.2580645,0,0.0,0,0.0,0,e
811,17378,-34271,39,13.5,1,88.52941176,0,0.0,0,0.0,0,e
812,17399,-34412,25,47.33333333,1,6.404255319,1,0.0,0,642.0,0,e
813,17402,-34426,18,59.23529412,1,29.95384615,0,0.0,0,0.0,0,e
814,17405,-34458,76,20.72,1,77.89473684,0,0.0,0,0.0,0,e
815,17430,-34672,132,10.73282443,0,57.91452991,10,53.22222222,1,327.0952381,0,e
816,17435,-34714,88,8.67816092,1,96.5,0,0.0,0,0.0,0,e
817,17437,-34718,34,16.87878788,1,15.3,1,0.0,0,0.0,0,e
818,17447,-34763,60,20.01694915,1,103.34375,0,0.0,0,0.0,0,e
819,17493,-34964,29,5.25,1,8.59030837,0,0.0,0,0.0,0,e
820,17519,-35128,24,33.73913043,1,104.6,1,0.0,0,0.0,0,e
821,17530,-35210,45,14.11363636,1,54.85714286,0,0.0,0,0.0,0,e
822,17532,-35238,16,89.73333333,1,102.25,1,0.0,0,0.0,0,e
823,17533,-35256,38,43.37837838,1,78.97260274,0,0.0,0,0.0,0,e
824,17543,-35307,192,2.246073298,0,173.0909091,0,0.0,0,0.0,0,e
825,17580,-35477,11,5.2,0,13.91240876,0,0.0,0,0.0,0,e
826,17584,-35499,12,16.09090909,1,37.91379310000001,0,0.0,0,0.0,0,e
827,17591,-35528,445,4.538288288,0,151.3846154,0,0.0,0,0.0,0,e
828,17611,-35631,21,11.15,0,96.56666667,1,0.0,0,0.0,0,e
829,17620,-35691,25,61.125,1,190.0769231,0,0.0,0,0.0,0,e
830,17636,-35769,12,24.54545455,1,39.08,1,0.0,0,0.0,0,e
831,17667,-35984,16,16.73333333,1,144.8378378,1,0.0,0,63.0,0,e
832,17692,-10101,38,11.24324324,1,10.09615385,0,0.0,0,0.0,0,e
833,17710,-10191,25,4.0,1,63.96666667,0,0.0,0,0.0,0,e
834,17765,-10556,14,42.15384615,1,30.33333333,0,0.0,0,0.0,0,e
835,17766,-10557,45,7.977272727000001,0,49.34883721,0,0.0,0,0.0,0,e
836,17777,-10621,11,71.3,1,66.67901235,0,0.0,0,0.0,0,e
837,17803,-10752,23,33.13636364,0,256.9230769,0,0.0,0,0.0,0,e
838,17807,-10773,133,3.901515152,0,37.54675232,4,77.66666667,0,308.5,0,e
839,17819,-10861,27,18.30769231,1,23.86734694,0,0.0,0,0.0,0,e
840,17827,-10951,21,8.2,0,63.27272727,0,0.0,0,0.0,0,e
841,17834,-11007,72,10.66197183,1,19.47692308,0,0.0,0,0.0,0,e
842,17846,-11098,22,21.47619048,1,44.99074074,3,114.5,0,126.2727273,0,e
843,17865,-11205,35,24.88235294,1,98.97826087,0,0.0,0,0.0,0,e
844,17867,-11210,22,9.666666667000001,0,44.5,0,0.0,0,0.0,0,e
845,17880,-11274,19,72.44444444,1,301.4545455,0,0.0,0,0.0,0,e
846,17992,-11830,11,32.9,0,82.27477477,0,0.0,0,0.0,0,e
847,18008,-11931,47,44.17391304,1,17.46808511,0,0.0,0,0.0,0,e
848,18053,-40169,18,35.23529412,1,130.21666670000002,0,0.0,0,0.0,0,e
849,18082,-40340,18,17.17647059,1,62.66666667,0,0.0,0,0.0,0,e
850,18140,-40705,11,78.6,1,46.27027027,0,0.0,0,0.0,0,e
851,18145,-40749,40,26.17948718,1,40.39393939,1,0.0,0,0.0,0,e
852,18152,-40786,33,40.28125,0,99.07936508,0,0.0,0,0.0,0,e
853,18163,-40854,25,36.375,1,20.41025641,3,144.0,0,512.4444444000001,0,e
854,18222,-41207,60,24.62711864,0,49.0,0,0.0,0,0.0,0,e
855,18226,-41231,31,12.43333333,1,23.677966100000003,0,0.0,0,0.0,0,e
856,18229,-41256,78,7.298701299,1,15.66178129,3,45.5,0,407.0,0,e
857,18239,-41301,12,85.09090909,0,22.64,0,0.0,0,0.0,0,e
858,18250,-41337,39,23.81578947,0,272.0,0,0.0,0,0.0,0,e
859,18259,-41414,53,32.94230769,1,203.27027030000002,0,0.0,0,0.0,0,e
860,18262,-41433,20,40.63157895,1,57.6,0,0.0,0,0.0,0,e
861,18267,-41458,143,7.957746479,1,26.22159091,0,0.0,0,0.0,0,e
862,18278,-41510,38,28.05405405,0,4.08045977,0,0.0,0,0.0,0,e
863,18313,-41734,30,51.27586207,1,23.54166667,0,0.0,0,0.0,0,e
864,18318,-41813,46,10.48888889,1,58.58333333,0,0.0,0,0.0,0,e
865,18365,-2123,11,105.9,0,34.64285714,0,0.0,0,0.0,0,e
866,18377,-2203,16,115.53333329999998,1,314.7037037,1,0.0,0,0.0,0,e
867,18384,-2217,15,24.71428571,1,25.61538462,0,0.0,0,0.0,0,e
868,18388,-2259,81,17.7875,1,82.63636364,1,0.0,0,0.0,0,e
869,18395,-2285,11,34.2,0,19.04545455,0,0.0,0,0.0,0,e
870,18407,-2336,34,10.21212121,0,61.25174825,0,0.0,0,0.0,0,e
871,18430,-2479,71,25.31428571,1,12.25833333,4,332.6666667,0,534.0,0,e
872,18435,-2508,39,7.789473684,0,84.76923077,0,0.0,0,0.0,0,e
873,18441,-2529,18,9.117647059,1,14.33333333,0,0.0,0,0.0,0,e
874,18460,-2604,33,28.28125,0,69.33333333,0,0.0,0,0.0,0,e
875,18463,-2633,17,6.875,1,30.03030303,0,0.0,0,0.0,0,e
876,18475,-2690,24,32.82608696,1,94.96153846,0,0.0,0,0.0,0,e
877,18524,-2926,35,36.44117647,1,38.8359375,0,0.0,0,0.0,0,e
878,18535,-2978,16,59.4,1,1.020664035,0,0.0,0,0.0,0,e
879,18580,-3225,19,13.16666667,0,7.518518519,0,0.0,0,0.0,0,e
880,18597,-3272,16,7.1333333329999995,1,47.67368421,0,0.0,0,0.0,0,e
881,18622,-3376,11,50.5,0,136.7435897,0,0.0,0,0.0,0,e
882,18681,-3674,24,18.17391304,1,82.88571429,0,0.0,0,0.0,0,e
883,18729,-3962,46,6.1111111110000005,0,119.87007870000001,0,0.0,0,0.0,0,e
884,18730,-3964,47,10.47826087,1,32.36842105,0,0.0,0,0.0,0,e
885,18811,-44469,11,35.1,0,242.2727273,0,0.0,0,0.0,0,e
886,18821,-44507,61,27.66666667,1,41.328,0,0.0,0,0.0,0,e
887,18822,-44509,12,106.18181820000001,1,41.43103448,0,0.0,0,0.0,0,e
888,18838,-44589,59,10.24137931,1,27.71212121,0,0.0,0,0.0,0,e
889,18881,-44823,75,21.28378378,0,38.02631579,0,0.0,0,0.0,0,e
890,18882,-44824,12,40.36363636,0,9.5,0,0.0,0,0.0,0,e
891,18899,-44907,19,33.61111111,1,61.29059829,0,0.0,0,0.0,0,e
892,18932,-45078,32,2.387096774,1,16.75862069,0,0.0,0,0.0,0,e
893,18945,-45152,20,40.57894737,1,48.78571429,1,0.0,0,0.0,0,e
894,18949,-45178,34,29.0,1,11.98305085,0,0.0,0,0.0,0,e
895,18951,-45189,35,24.05882353,1,20.76086957,0,0.0,0,0.0,0,e
896,18964,-45252,11,10.5,0,43.5932914,0,0.0,0,0.0,0,e
897,18977,-45318,56,11.96363636,1,88.29411765,0,0.0,0,0.0,0,e
898,18996,-45421,17,44.125,1,24.81818182,0,0.0,0,0.0,0,e
899,18997,-45427,104,8.883495146,1,4.272727273,4,288.3333333,0,306.0,0,e
900,19032,-45601,27,6.884615385,1,105.83529409999998,0,0.0,0,0.0,0,e
901,19041,-45643,35,27.0,0,19.77777778,3,165.0,0,77.33333333,0,e
902,19042,-45649,16,30.26666667,1,8.387096774,0,0.0,0,0.0,0,e
903,19043,-45650,29,37.64285714,1,11.5,1,0.0,0,498.0,0,e
904,19099,-45952,374,2.815013405,1,28.11363636,9,196.875,0,153.4,0,e
905,19120,-12063,15,83.0,0,19.8525641,0,0.0,0,0.0,0,e
906,19136,-12161,27,20.0,1,6.764705882,0,0.0,0,0.0,0,e
907,19137,-12164,13,1.166666667,0,16.71428571,0,0.0,0,0.0,0,e
908,19144,-12215,28,14.66666667,1,39.35714286,0,0.0,0,0.0,0,e
909,19185,-12481,22,13.9047619,0,178.8235294,0,0.0,0,0.0,0,e
910,19224,-12758,11,64.5,0,45.62857143,0,0.0,0,0.0,0,e
911,19235,-12817,21,3.1,1,17.30769231,0,0.0,0,0.0,0,e
912,19253,-12904,16,2.8,0,12.18518519,0,0.0,0,0.0,0,e
913,19356,-13524,24,45.17391304,1,336.5454545,3,376.0,0,77.33333333,0,e
914,19389,-13729,73,13.91666667,0,35.66666667,0,0.0,0,0.0,0,e
915,19390,-13732,19,9.111111111,1,420.3,0,0.0,0,0.0,0,e
916,19408,-13821,14,71.38461538,1,128.6,0,0.0,0,0.0,0,e
917,19415,-13857,25,8.583333332999999,1,11.75,0,0.0,0,0.0,0,e
918,19496,-36288,11,106.4,1,145.125,0,0.0,0,0.0,0,e
919,19511,-36367,17,11.6875,0,100.5,0,0.0,0,0.0,0,e
920,19512,-36372,54,5.603773585,1,39.87903226,0,0.0,0,0.0,0,e
921,19532,-36494,24,71.13043478,1,6.9526041670000005,1,0.0,0,0.0,0,e
922,19537,-36524,315,1.315286624,0,293.2916667,0,0.0,0,0.0,0,e
923,19560,-36618,27,44.57692308,1,27.39919355,1,0.0,0,0.0,0,e
924,19584,-36779,21,31.1,1,3.8048780489999996,0,0.0,0,0.0,0,e
925,19587,-36802,30,20.82758621,1,11.27586207,0,0.0,0,0.0,0,e
926,19602,-36868,16,3.666666667,0,14.71005291,0,0.0,0,0.0,0,e
927,19623,-37078,35,11.14705882,0,168.8947368,0,0.0,0,0.0,0,e
928,19695,-37504,30,15.86206897,1,81.58181818,0,0.0,0,0.0,0,e
929,19771,-37925,49,2.479166667,0,7.955555556,0,0.0,0,0.0,0,e
930,19790,-46007,88,12.8045977,0,14.84541063,0,0.0,0,0.0,0,e
931,19815,-46119,55,8.425925926,1,110.1904762,3,280.5,0,199.8,0,e
932,19834,-46238,17,15.375,1,197.8,0,0.0,0,0.0,0,e
933,19881,-46471,58,1.50877193,0,173.25,0,0.0,0,0.0,0,e
934,19904,-46613,216,5.6790697670000005,0,165.76091369999997,0,0.0,0,0.0,0,e
935,19921,-46763,11,87.7,1,104.1911765,0,0.0,0,0.0,0,e
936,19958,-47019,158,9.229299362999999,0,4.114842726,0,0.0,0,0.0,0,e
937,19964,-47059,29,8.107142857000001,0,85.6,1,0.0,0,0.0,0,e
938,19985,-47144,34,33.36363636,0,37.82894737,0,0.0,0,0.0,0,e
939,19990,-47182,24,57.56521739,1,19.85263158,0,0.0,0,0.0,0,e
940,20015,-47349,13,8.5,1,47.81818182,0,0.0,0,0.0,0,e
941,20030,-47417,25,29.66666667,1,56.52916667,0,0.0,0,0.0,0,e
942,20033,-47430,11,8.0,1,1.0,0,0.0,0,0.0,0,e
943,20060,-47615,22,4.095238095,1,15.17073171,0,0.0,0,0.0,0,e
944,20061,-47616,19,23.38888889,1,38.87692308,0,0.0,0,0.0,0,e
945,20064,-47640,12,39.54545455,0,50.18518519,0,0.0,0,0.0,0,e
946,20076,-47723,13,2.75,1,26.84615385,0,0.0,0,0.0,0,e
947,20079,-47736,16,19.33333333,0,24.75,0,0.0,0,0.0,0,e
948,20102,-47846,46,29.71111111,1,80.1875,1,0.0,0,0.0,0,e
949,20115,-47958,17,46.25,1,121.5365854,0,0.0,0,0.0,0,e
950,20132,-50077,29,40.0,0,223.2380952,0,0.0,0,0.0,0,e
951,20156,-50199,15,35.07142857,1,23.33076923,0,0.0,0,0.0,0,e
952,20160,-50223,31,15.83333333,1,46.93333333,0,0.0,0,0.0,0,e
953,20166,-50242,23,38.68181818,1,87.66666667,0,0.0,0,0.0,0,e
954,20184,-50371,11,88.1,0,4.434329066,0,0.0,0,0.0,0,e
955,20194,-50412,71,19.05714286,1,14.19230769,3,179.0,0,439.5,0,e
956,20224,-50584,218,3.995391705,1,35.05,0,0.0,0,0.0,0,e
957,20228,-50628,19,55.88888889,1,22.15384615,0,0.0,0,0.0,0,e
958,20240,-50678,228,8.418502203,1,52.47692308,0,0.0,0,0.0,0,e
959,20249,-50714,16,32.86666667,0,68.21428571,0,0.0,0,0.0,0,e
960,20252,-50720,87,5.465116279,1,44.26760563,0,0.0,0,0.0,0,e
961,20254,-50723,35,18.58823529,1,95.87096774,0,0.0,0,0.0,0,e
962,20272,-50817,13,67.33333333,1,160.67741940000002,0,0.0,0,0.0,0,e
963,20316,-51106,12,41.45454545,0,39.11538462,0,0.0,0,0.0,0,e
964,20423,-51750,19,5.277777778,1,42.62962963,0,0.0,0,0.0,0,e
965,20458,-51929,13,170.08333330000002,1,35.53719008,0,0.0,0,0.0,0,e
966,20461,-51936,11,85.4,0,85.69230769,0,0.0,0,0.0,0,e
967,20496,-8152,232,9.805194805,0,25.70588235,4,521.0,0,99.5,0,e
968,20523,-8254,18,44.11764706,1,25.54032258,0,0.0,0,0.0,0,e
969,20525,-8264,21,34.55,0,18.19117647,1,0.0,0,0.0,0,e
970,20531,-8318,41,17.325,0,48.75925926,6,159.8,1,79.33333333,0,e
971,20533,-8335,11,80.3,1,79.15384615,0,0.0,0,0.0,0,e
972,20547,-8406,24,24.26086957,1,113.44927539999999,1,0.0,0,0.0,0,e
973,20583,-8599,30,2.793103448,0,141.9090909,0,0.0,0,0.0,0,e
974,20590,-8657,48,35.72340426,1,106.53684209999999,0,0.0,0,0.0,0,e
975,20601,-8720,11,87.2,1,100.83870970000001,0,0.0,0,0.0,0,e
976,20611,-8813,12,38.63636364,0,105.0545455,1,0.0,0,221.0,0,e
977,20618,-8872,43,25.57142857,0,68.22222222,0,0.0,0,0.0,0,e
978,20653,-9008,21,36.9,1,55.36363636,0,0.0,0,0.0,0,e
979,20726,-9458,15,81.14285714,1,328.92857139999995,0,0.0,0,0.0,0,e
980,20738,-9521,98,1.06185567,0,25.51724138,0,0.0,0,0.0,0,e
981,20796,-9774,38,12.0,1,52.81626506,0,0.0,0,0.0,0,e
982,20873,-42207,16,91.4,0,68.14583333,0,0.0,0,0.0,0,e
983,20907,-42367,14,14.53846154,1,46.62264151,0,0.0,0,0.0,0,e
984,20928,-42501,13,11.25,0,35.47124117,0,0.0,0,0.0,0,e
985,20945,-42591,18,54.70588235,1,41.55882353,1,0.0,0,0.0,0,e
986,20947,-42602,20,13.05263158,1,77.90697674,0,0.0,0,0.0,0,e
987,20965,-42713,21,34.15,0,28.03125,0,0.0,0,0.0,0,e
988,20970,-42732,12,73.90909091,0,51.03278689,0,0.0,0,0.0,0,e
989,20999,-42907,77,15.18421053,0,505.4825175,1,0.0,0,0.0,0,e
990,21010,-42957,32,34.77419355,1,130.4716981,0,0.0,0,0.0,0,e
991,21020,-43056,38,18.45945946,1,10.1,0,0.0,0,0.0,0,e
992,21028,-43075,30,29.86206897,1,130.0625,0,0.0,0,0.0,0,e
993,21029,-43093,50,20.20408163,0,69.6875,1,0.0,0,0.0,0,e
994,21034,-43123,18,10.82352941,1,3.809190809,0,0.0,0,0.0,0,e
995,21036,-43132,80,6.430379747000001,1,121.07692309999999,1,0.0,0,0.0,0,e
996,21038,-43143,32,2.774193548,1,69.0,0,0.0,0,0.0,0,e
997,21058,-43280,63,10.70967742,0,86.5,0,0.0,0,0.0,0,e
998,21069,-43368,22,77.09523809999999,0,43.19230769,0,0.0,0,0.0,0,e
999,21095,-43485,30,16.68965517,1,24.35714286,0,0.0,0,0.0,0,e
1000,21113,-43604,46,5.044444444,1,59.83673469,0,0.0,0,0.0,0,e
1001,21157,-43895,15,0.7142857140000001,0,93.51923077,0,0.0,0,0.0,0,e
1002,21176,-43996,19,34.55555556,1,54.23584906,0,0.0,0,0.0,0,e
1003,21213,-1176,21,16.65,1,61.2,0,0.0,0,0.0,0,e
1004,21282,-1520,27,2.5,0,35.66666667,0,0.0,0,0.0,0,e
1005,21286,-1540,59,8.034482759,1,239.2666667,0,0.0,0,0.0,0,e
1006,21289,-1559,653,1.226993865,0,52.26686217,6,182.6,1,216.75,0,e
1007,21294,-1582,11,8.0,1,10.30334988,0,0.0,0,0.0,0,e
1008,21307,-1649,16,13.86666667,0,29.92173913,0,0.0,0,0.0,0,e
1009,21346,-1809,60,17.38983051,1,77.03225806,0,0.0,0,0.0,0,e
1010,21350,-182,17,38.125,0,173.9210526,0,0.0,0,0.0,0,e
1011,21366,-1893,36,6.914285714,1,41.5,0,0.0,0,0.0,0,e
1012,21392,-216,58,10.94736842,0,43.58536585,0,0.0,0,0.0,0,e
1013,21422,-308,21,12.05,0,48.46794872,0,0.0,0,0.0,0,e
1014,21434,-344,13,38.25,1,51.47058824,0,0.0,0,0.0,0,e
1015,21448,-41,164,4.36196319,1,116.8947368,1,0.0,0,0.0,0,e
1016,21449,-417,34,32.12121212,1,30.34437086,0,0.0,0,0.0,0,e
1017,21498,-659,17,20.6875,1,21.49250777,0,0.0,0,0.0,0,e
1018,21511,-712,32,37.29032258,1,57.42857143,3,57.5,0,359.0,0,e
1019,21540,-840,34,36.81818182,0,104.1428571,0,0.0,0,0.0,0,e
1020,21552,-916,13,2.916666667,0,114.33333329999999,0,0.0,0,0.0,0,e
1021,21581,-4074,84,11.59036145,1,36.27868852,0,0.0,0,0.0,0,e
1022,21606,-4217,25,23.0,0,66.93333333,0,0.0,0,0.0,0,e
1023,21607,-4218,79,12.55128205,1,72.51327434,0,0.0,0,0.0,0,e
1024,21726,-4745,11,17.0,0,30.4375,0,0.0,0,0.0,0,e
1025,21743,-4867,13,16.75,1,32.85526316,1,0.0,0,0.0,0,e
1026,21753,-4915,19,45.72222222,1,41.71428571,0,0.0,0,0.0,0,e
1027,21769,-5002,30,11.86206897,0,241.93333330000002,0,0.0,0,0.0,0,e
1028,21770,-5005,33,9.34375,1,87.95833333,4,100.0,0,125.5,0,e
1029,21812,-5265,12,5.3636363639999995,1,76.6,0,0.0,0,0.0,0,e
1030,21832,-5347,12,97.09090909,1,37.91545894,1,0.0,0,0.0,0,e
1031,21835,-5356,36,5.114285714,0,74.63636364,0,0.0,0,0.0,0,e
1032,21837,-5364,22,19.71428571,1,45.48571429,0,0.0,0,0.0,0,e
1033,21844,-5396,26,32.4,0,65.66666667,0,0.0,0,0.0,0,e
1034,21859,-5489,15,23.28571429,1,37.14035088,0,0.0,0,0.0,0,e
1035,21861,-5502,14,153.15384619999998,0,97.4,1,0.0,0,0.0,0,e
1036,21864,-5519,51,7.94,1,155.0,4,103.66666670000001,0,373.75,0,e
1037,22036,-38515,40,20.43589744,1,32.58390805,1,0.0,0,0.0,0,e
1038,22049,-38589,23,10.54545455,1,38.33333333,1,0.0,0,0.0,0,e
1039,22054,-38630,42,2.097560976,0,29.17730496,0,0.0,0,0.0,0,e
1040,22082,-38766,15,16.28571429,1,109.5192308,0,0.0,0,0.0,0,e
1041,22122,-38977,14,56.07692308,1,80.64583333,0,0.0,0,0.0,0,e
1042,22131,-39051,36,20.11428571,1,57.29166667,0,0.0,0,0.0,0,e
1043,22173,-39237,14,5.692307692000001,0,3.4328358210000003,4,11.0,0,582.0,0,e
1044,22193,-39388,11,15.1,0,48.67924528,0,0.0,0,0.0,0,e
1045,22197,-39416,127,8.341269841,1,28.39655172,0,0.0,0,0.0,0,e
1046,22224,-39545,13,69.08333333,0,263.5,6,87.2,1,334.25,0,e
1047,22251,-39684,25,57.20833333,1,17.197033899999997,0,0.0,0,0.0,0,e
1048,22256,-39715,48,19.72340426,0,58.78431373,0,0.0,0,0.0,0,e
1049,22267,-39774,11,23.7,1,39.18181818,0,0.0,0,0.0,0,e
1050,22291,-39888,25,0.875,0,12.11764706,5,87.5,0,241.82758619999998,0,e
